0.138901,10320,1103.000000
0.140952,10320,2051.000000
0.141974,10320,1022.000000
0.143064,10320,1090.000000
0.145264,10320,2200.000000
0.146311,10320,1047.000000
0.147257,10320,946.000000
0.148282,10320,1025.000000
0.150550,10320,2268.000000
0.151419,10320,869.000000
0.152495,10320,1076.000000
0.154612,10320,2117.000000
0.155609,10320,997.000000
0.156710,10320,1101.000000
0.157758,10320,1048.000000
0.159853,10320,2095.000000
0.160910,10320,1057.000000
0.161993,10320,1083.000000
0.163027,10320,1034.000000
0.165248,10320,2221.000000
0.166328,10320,1080.000000
0.167236,10320,908.000000
0.168254,10320,1018.000000
0.170476,10320,2222.000000
0.171395,10320,919.000000
0.172575,10320,1180.000000
0.174690,10320,2115.000000
0.175598,10320,908.000000
0.176755,10320,1157.000000
0.177731,10320,976.000000
0.179859,10320,2128.000000
0.180864,10320,1005.000000
0.181900,10320,1036.000000
0.182971,10320,1071.000000
0.185226,10320,2255.000000
0.186275,10320,1049.000000
0.187139,10320,864.000000
0.188232,10320,1093.000000
0.190346,10320,2114.000000
0.191495,10320,1149.000000
0.192465,10320,970.000000
0.193546,10320,1081.000000
0.195765,10320,2219.000000
0.196798,10320,1033.000000
0.197720,10320,922.000000
0.198723,10320,1003.000000
0.200871,10320,2148.000000
0.201971,10320,1100.000000
0.202896,10320,925.000000
0.204030,10320,1134.000000
0.206256,10320,2226.000000
0.207116,10320,860.000000
0.208230,10320,1114.000000
0.210308,10320,2078.000000
0.211322,10320,1014.000000
0.212379,10320,1057.000000
0.213459,10320,1080.000000
0.215722,10320,2263.000000
0.216764,10320,1042.000000
0.217731,10320,967.000000
0.218707,10320,976.000000
0.220827,10320,2120.000000
0.221885,10320,1058.000000
0.222933,10320,1048.000000
0.223996,10320,1063.000000
0.225958,10320,1962.000000
0.227006,10320,1048.000000
0.228066,10320,1060.000000
0.229115,10320,1049.000000
0.231263,10320,2148.000000
0.232290,10320,1027.000000
0.233331,10320,1041.000000
0.235468,10320,2137.000000
0.236476,10320,1008.000000
0.237535,10320,1059.000000
0.238663,10320,1128.000000
0.240666,10320,2003.000000
0.241857,10320,1191.000000
0.242917,10320,1060.000000
0.243847,10320,930.000000
0.245885,10320,2038.000000
0.246966,10320,1081.000000
0.248063,10320,1097.000000
0.249077,10320,1014.000000
0.251161,10320,2084.000000
0.252289,10320,1128.000000
0.253270,10320,981.000000
0.254518,10320,1248.000000
0.256585,10320,2067.000000
0.258475,10320,1890.000000
0.258476,10320,1.000000
0.259784,10320,1308.000000
0.262693,10320,2909.000000
0.262693,10320,0.000001
0.263970,10320,1277.000000
0.266810,10320,2840.000000
0.267261,10320,451.000000
0.268140,10320,879.000000
0.269230,10320,1090.000000
0.272079,10320,2849.000000
0.272512,10320,433.000000
0.273430,10320,918.000000
0.274507,10320,1077.000000
0.276649,10320,2142.000000
0.277692,10320,1043.000000
0.278704,10320,1012.000000
0.279776,10320,1072.000000
0.281873,10320,2097.000000
0.282968,10320,1095.000000
0.283970,10320,1002.000000
0.285069,10320,1099.000000
0.287149,10320,2080.000000
0.288209,10320,1060.000000
0.289231,10320,1022.000000
0.290270,10320,1039.000000
0.292416,10320,2146.000000
0.293469,10320,1053.000000
0.294464,10320,995.000000
0.296609,10320,2145.000000
0.297654,10320,1045.000000
0.298662,10320,1008.000000
0.299757,10320,1095.000000
0.301854,10320,2097.000000
0.302904,10320,1050.000000
0.303928,10320,1024.000000
0.304993,10320,1065.000000
0.307097,10320,2104.000000
0.308162,10320,1065.000000
0.309183,10320,1021.000000
0.310237,10320,1054.000000
0.312284,10320,2047.000000
0.313339,10320,1055.000000
0.314368,10320,1029.000000
0.315449,10320,1081.000000
0.317630,10320,2181.000000
0.318717,10320,1087.000000
0.319713,10320,996.000000
0.321810,10320,2097.000000
0.322859,10320,1049.000000
0.323885,10320,1026.000000
0.324976,10320,1091.000000
0.325980,10320,1004.000000
0.328090,10320,2110.000000
0.329047,10320,957.000000
0.330175,10320,1128.000000
0.332353,10320,2178.000000
0.333250,10320,897.000000
0.334396,10320,1146.000000
0.335354,10320,958.000000
0.337539,10320,2185.000000
0.338760,10320,1221.000000
0.339688,10320,928.000000
0.340851,10320,1163.000000
0.341847,10320,996.000000
0.344044,10320,2197.000000
0.345079,10320,1035.000000
0.346125,10320,1046.000000
0.347224,10320,1099.000000
0.350176,10320,2952.000000
0.350632,10320,456.000000
0.351585,10320,953.000000
0.352566,10320,981.000000
0.354743,10320,2177.000000
0.356723,10320,1980.000000
0.357182,10320,459.000000
0.358079,10320,897.000000
0.360947,10320,2868.000000
0.361407,10320,460.000000
0.362318,10320,911.000000
0.363376,10320,1058.000000
0.366287,10320,2911.000000
0.366757,10320,470.000000
0.367652,10320,895.000000
0.368753,10320,1101.000000
0.369762,10320,1009.000000
0.372050,10320,2288.000000
0.373117,10320,1067.000000
0.374152,10320,1035.000000
0.375212,10320,1060.000000
0.377457,10320,2245.000000
0.378551,10320,1094.000000
0.379575,10320,1024.000000
0.380659,10320,1084.000000
0.381691,10320,1032.000000
0.383898,10320,2207.000000
0.384974,10320,1076.000000
0.386012,10320,1038.000000
0.387093,10320,1081.000000
0.389283,10320,2190.000000
0.390189,10320,906.000000
0.391236,10320,1047.000000
0.392404,10320,1168.000000
0.393506,10320,1102.000000
0.395736,10320,2230.000000
0.396806,10320,1070.000000
0.397805,10320,999.000000
0.399930,10320,2125.000000
0.400970,10320,1040.000000
0.401994,10320,1024.000000
0.403077,10320,1083.000000
0.405164,10320,2087.000000
0.406240,10320,1076.000000
0.407235,10320,995.000000
0.408292,10320,1057.000000
0.410406,10320,2114.000000
0.411420,10320,1014.000000
0.412386,10320,966.000000
0.413557,10320,1171.000000
0.415710,10320,2153.000000
0.416760,10320,1050.000000
0.417759,10320,999.000000
0.418816,10320,1057.000000
0.420843,10320,2027.000000
0.421924,10320,1081.000000
0.422783,10320,859.000000
0.424020,10320,1237.000000
0.426181,10320,2161.000000
0.426962,10320,781.000000
0.428314,10320,1352.000000
0.430198,10320,1884.000000
0.431235,10320,1037.000000
0.432424,10320,1189.000000
0.433409,10320,985.000000
0.435464,10320,2055.000000
0.436618,10320,1154.000000
0.437617,10320,999.000000
0.438703,10320,1086.000000
0.440855,10320,2152.000000
0.441895,10320,1040.000000
0.442849,10320,954.000000
0.445073,10320,2224.000000
0.445836,10320,763.000000
0.446891,10320,1055.000000
0.448977,10320,2086.000000
0.451045,10320,2068.000000
0.451564,10320,519.000000
0.452357,10320,793.000000
0.453303,10320,946.000000
0.455392,10320,2089.000000
0.456437,10320,1045.000000
0.457633,10320,1196.000000
0.458597,10320,964.000000
0.460706,10320,2109.000000
0.461896,10320,1190.000000
0.462821,10320,925.000000
0.463965,10320,1144.000000
0.466067,10320,2102.000000
0.467033,10320,966.000000
0.468149,10320,1116.000000
0.469136,10320,987.000000
0.472068,10320,2932.000000
0.472518,10320,450.000000
0.473416,10320,898.000000
0.474490,10320,1074.000000
0.477351,10320,2861.000000
0.477804,10320,453.000000
0.478679,10320,875.000000
0.481597,10320,2918.000000
0.481598,10320,1.000000
0.483677,10320,2079.000000
0.484145,10320,468.000000
0.485903,10320,1758.000000
0.487141,10320,1238.000000
0.488073,10320,932.000000
0.489191,10320,1118.000000
0.491148,10320,1957.000000
0.492297,10320,1149.000000
0.493310,10320,1013.000000
0.494373,10320,1063.000000
0.496599,10320,2226.000000
0.497643,10320,1044.000000
0.498491,10320,848.000000
0.499696,10320,1205.000000
0.501826,10320,2130.000000
0.502870,10320,1044.000000
0.503722,10320,852.000000
0.504807,10320,1085.000000
0.506880,10320,2073.000000
0.507932,10320,1052.000000
0.508986,10320,1054.000000
0.510058,10320,1072.000000
0.512141,10320,2083.000000
0.513183,10320,1042.000000
0.514232,10320,1049.000000
0.516310,10320,2078.000000
0.517377,10320,1067.000000
0.518437,10320,1060.000000
0.519488,10320,1051.000000
0.521578,10320,2090.000000
0.522660,10320,1082.000000
0.523713,10320,1053.000000
0.524783,10320,1070.000000
0.526846,10320,2063.000000
0.527891,10320,1045.000000
0.528964,10320,1073.000000
0.530024,10320,1060.000000
0.532080,10320,2056.000000
0.533168,10320,1088.000000
0.534236,10320,1068.000000
0.535266,10320,1030.000000
0.537362,10320,2096.000000
0.538410,10320,1048.000000
0.539463,10320,1053.000000
0.540527,10320,1064.000000
0.542641,10320,2114.000000
0.543675,10320,1034.000000
0.544704,10320,1029.000000
0.546769,10320,2065.000000
0.547896,10320,1127.000000
0.548893,10320,997.000000
0.549946,10320,1053.000000
0.552024,10320,2078.000000
0.553060,10320,1036.000000
0.554129,10320,1069.000000
0.555198,10320,1069.000000
0.557459,10320,2261.000000
0.558494,10320,1035.000000
0.559380,10320,886.000000
0.560549,10320,1169.000000
0.562534,10320,1985.000000
0.563571,10320,1037.000000
0.564622,10320,1051.000000
0.565698,10320,1076.000000
0.567772,10320,2074.000000
0.568830,10320,1058.000000
0.569887,10320,1057.000000
0.571978,10320,2091.000000
0.573022,10320,1044.000000
0.574097,10320,1075.000000
0.575155,10320,1058.000000
0.577414,10320,2259.000000
0.578330,10320,916.000000
0.579315,10320,985.000000
0.580395,10320,1080.000000
0.582430,10320,2035.000000
0.583582,10320,1152.000000
0.584726,10320,1144.000000
0.586843,10320,2117.000000
0.587921,10320,1078.000000
0.588866,10320,945.000000
0.589871,10320,1005.000000
0.590922,10320,1051.000000
0.593187,10320,2265.000000
0.594241,10320,1054.000000
0.595101,10320,860.000000
0.597228,10320,2127.000000
0.598338,10320,1110.000000
0.599356,10320,1018.000000
0.600370,10320,1014.000000
0.602601,10320,2231.000000
0.603629,10320,1028.000000
0.604535,10320,906.000000
0.605595,10320,1060.000000
0.607891,10320,2296.000000
0.608907,10320,1016.000000
0.609813,10320,906.000000
0.611863,10320,2050.000000
0.613023,10320,1160.000000
0.613996,10320,973.000000
0.615038,10320,1042.000000
0.617275,10320,2237.000000
0.618386,10320,1111.000000
0.619377,10320,991.000000
0.620306,10320,929.000000
0.622443,10320,2137.000000
0.623490,10320,1047.000000
0.624502,10320,1012.000000
0.625545,10320,1043.000000
0.627760,10320,2215.000000
0.628726,10320,966.000000
0.629749,10320,1023.000000
0.630793,10320,1044.000000
0.633037,10320,2244.000000
0.634154,10320,1117.000000
0.635113,10320,959.000000
0.636072,10320,959.000000
0.638284,10320,2212.000000
0.639157,10320,873.000000
0.640324,10320,1167.000000
0.641306,10320,982.000000
0.643581,10320,2275.000000
0.644490,10320,909.000000
0.645485,10320,995.000000
0.647607,10320,2122.000000
0.648560,10320,953.000000
0.649691,10320,1131.000000
0.650740,10320,1049.000000
0.653026,10320,2286.000000
0.654060,10320,1034.000000
0.654976,10320,916.000000
0.656042,10320,1066.000000
0.658208,10320,2166.000000
0.659241,10320,1033.000000
0.660279,10320,1038.000000
0.661252,10320,973.000000
0.663522,10320,2270.000000
0.664571,10320,1049.000000
0.665523,10320,952.000000
0.666629,10320,1106.000000
0.668564,10320,1935.000000
0.669788,10320,1224.000000
0.670765,10320,977.000000
0.671800,10320,1035.000000
0.674031,10320,2231.000000
0.675103,10320,1072.000000
0.676016,10320,913.000000
0.678072,10320,2056.000000
0.679086,10320,1014.000000
0.680152,10320,1066.000000
0.681218,10320,1066.000000
0.683286,10320,2068.000000
0.684320,10320,1034.000000
0.685394,10320,1074.000000
0.686463,10320,1069.000000
0.688719,10320,2256.000000
0.689780,10320,1061.000000
0.690784,10320,1004.000000
0.691869,10320,1085.000000
0.693867,10320,1998.000000
0.694935,10320,1068.000000
0.695936,10320,1001.000000
0.697015,10320,1079.000000
0.699226,10320,2211.000000
0.700309,10320,1083.000000
0.701282,10320,973.000000
0.703400,10320,2118.000000
0.704309,10320,909.000000
0.705402,10320,1093.000000
0.706449,10320,1047.000000
0.708696,10320,2247.000000
0.709740,10320,1044.000000
0.710596,10320,856.000000
0.711668,10320,1072.000000
0.713692,10320,2024.000000
0.714699,10320,1007.000000
0.715868,10320,1169.000000
0.716946,10320,1078.000000
0.719064,10320,2118.000000
0.720172,10320,1108.000000
0.721143,10320,971.000000
0.722184,10320,1041.000000
0.724293,10320,2109.000000
0.725383,10320,1090.000000
0.726366,10320,983.000000
0.728446,10320,2080.000000
0.729570,10320,1124.000000
0.730599,10320,1029.000000
0.731700,10320,1101.000000
0.733580,10320,1880.000000
0.734697,10320,1117.000000
0.735702,10320,1005.000000
0.736825,10320,1123.000000
0.738934,10320,2109.000000
0.740154,10320,1220.000000
0.741103,10320,949.000000
0.742073,10320,970.000000
0.744203,10320,2130.000000
0.745296,10320,1093.000000
0.746328,10320,1032.000000
0.748432,10320,2104.000000
0.749418,10320,986.000000
0.750595,10320,1177.000000
0.751657,10320,1062.000000
0.753787,10320,2130.000000
0.754769,10320,982.000000
0.755868,10320,1099.000000
0.756788,10320,920.000000
0.758031,10320,1243.000000
0.760062,10320,2031.000000
0.761049,10320,987.000000
0.762152,10320,1103.000000
0.764267,10320,2115.000000
0.765243,10320,976.000000
0.766365,10320,1122.000000
0.767321,10320,956.000000
0.769905,10320,2584.000000
0.770598,10320,693.000000
0.771657,10320,1059.000000
0.772736,10320,1079.000000
0.775582,10320,2846.000000
0.776039,10320,457.000000
0.776768,10320,729.000000
0.777996,10320,1228.000000
0.780846,10320,2850.000000
0.781301,10320,455.000000
0.782169,10320,868.000000
0.783251,10320,1082.000000
0.785395,10320,2144.000000
0.786443,10320,1048.000000
0.787458,10320,1015.000000
0.788517,10320,1059.000000
0.790638,10320,2121.000000
0.791749,10320,1111.000000
0.792726,10320,977.000000
0.794850,10320,2124.000000
0.795921,10320,1071.000000
0.796912,10320,991.000000
0.797978,10320,1066.000000
0.800108,10320,2130.000000
0.801190,10320,1082.000000
0.802166,10320,976.000000
0.803231,10320,1065.000000
0.805349,10320,2118.000000
0.806417,10320,1068.000000
0.807405,10320,988.000000
0.809535,10320,2130.000000
0.810599,10320,1064.000000
0.811440,10320,841.000000
0.812678,10320,1238.000000
0.813751,10320,1073.000000
0.815889,10320,2138.000000
0.816939,10320,1050.000000
0.817919,10320,980.000000
0.820095,10320,2176.000000
0.821127,10320,1032.000000
0.822144,10320,1017.000000
0.823189,10320,1045.000000
0.825304,10320,2115.000000
0.826373,10320,1069.000000
0.827415,10320,1042.000000
0.828423,10320,1008.000000
0.830569,10320,2146.000000
0.831647,10320,1078.000000
0.832649,10320,1002.000000
0.833729,10320,1080.000000
0.835801,10320,2072.000000
0.836862,10320,1061.000000
0.837915,10320,1053.000000
0.838956,10320,1041.000000
0.841121,10320,2165.000000
0.842178,10320,1057.000000
0.843178,10320,1000.000000
0.845300,10320,2122.000000
0.846324,10320,1024.000000
0.847231,10320,907.000000
0.848418,10320,1187.000000
0.850546,10320,2128.000000
0.851445,10320,899.000000
0.852644,10320,1199.000000
0.853694,10320,1050.000000
0.855791,10320,2097.000000
0.856712,10320,921.000000
0.857899,10320,1187.000000
0.858869,10320,970.000000
0.861111,10320,2242.000000
0.862167,10320,1056.000000
0.863160,10320,993.000000
0.864221,10320,1061.000000
0.866352,10320,2131.000000
0.867412,10320,1060.000000
0.868408,10320,996.000000
0.869447,10320,1039.000000
0.871607,10320,2160.000000
0.872625,10320,1018.000000
0.873665,10320,1040.000000
0.875795,10320,2130.000000
0.876854,10320,1059.000000
0.877830,10320,976.000000
0.878898,10320,1068.000000
0.881023,10320,2125.000000
0.882100,10320,1077.000000
0.883070,10320,970.000000
0.884115,10320,1045.000000
0.886222,10320,2107.000000
0.887288,10320,1066.000000
0.888291,10320,1003.000000
0.890464,10320,2173.000000
0.891544,10320,1080.000000
0.892531,10320,987.000000
0.893589,10320,1058.000000
0.895752,10320,2163.000000
0.896785,10320,1033.000000
0.897771,10320,986.000000
0.898852,10320,1081.000000
0.899887,10320,1035.000000
0.902042,10320,2155.000000
0.903112,10320,1070.000000
0.904131,10320,1019.000000
0.906269,10320,2138.000000
0.907312,10320,1043.000000
0.908311,10320,999.000000
0.909375,10320,1064.000000
0.911391,10320,2016.000000
0.912381,10320,990.000000
0.913550,10320,1169.000000
0.914513,10320,963.000000
0.916789,10320,2276.000000
0.917838,10320,1049.000000
0.918837,10320,999.000000
0.919939,10320,1102.000000
0.922012,10320,2073.000000
0.923088,10320,1076.000000
0.924122,10320,1034.000000
0.926038,10320,1916.000000
0.927246,10320,1208.000000
0.928170,10320,924.000000
0.929350,10320,1180.000000
0.932214,10320,2864.000000
0.932599,10320,385.000000
0.933429,10320,830.000000
0.934515,10320,1086.000000
0.936747,10320,2232.000000
0.937689,10320,942.000000
0.938666,10320,977.000000
0.939831,10320,1165.000000
0.942821,10320,2990.000000
0.942821,10320,0.000001
0.944891,10320,2070.000000
0.945237,10320,346.000000
0.947229,10320,1992.000000
0.948271,10320,1042.000000
0.949325,10320,1054.000000
0.950356,10320,1031.000000
0.953156,10320,2800.000000
0.953425,10320,269.000000
0.954464,10320,1039.000000
0.955712,10320,1248.000000
0.957784,10320,2072.000000
0.958727,10320,943.000000
0.959760,10320,1033.000000
0.962040,10320,2280.000000
0.962997,10320,957.000000
0.964121,10320,1124.000000
0.965186,10320,1065.000000
0.967097,10320,1911.000000
0.968186,10320,1089.000000
0.969241,10320,1055.000000
0.970299,10320,1058.000000
0.971351,10320,1052.000000
0.973367,10320,2016.000000
0.974490,10320,1123.000000
0.975574,10320,1084.000000
0.977633,10320,2059.000000
0.978848,10320,1215.000000
0.979780,10320,932.000000
0.980753,10320,973.000000
0.982909,10320,2156.000000
0.984047,10320,1138.000000
0.985051,10320,1004.000000
0.987178,10320,2127.000000
0.988055,10320,877.000000
0.989285,10320,1230.000000
0.990352,10320,1067.000000
0.992485,10320,2133.000000
0.994370,10320,1885.000000
0.994370,10320,0.000001
0.995471,10320,1101.000000
0.997783,10320,2312.000000
0.998802,10320,1019.000000
0.999849,10320,1047.000000
1.000910,10320,1061.000000
1.002868,10320,1958.000000
1.004112,10320,1244.000000
1.005083,10320,971.000000
1.006202,10320,1119.000000
1.008144,10320,1942.000000
1.009158,10320,1014.000000
1.010232,10320,1074.000000
1.011315,10320,1083.000000
1.013385,10320,2070.000000
1.014435,10320,1050.000000
1.015496,10320,1061.000000
1.016626,10320,1130.000000
1.018641,10320,2015.000000
1.019780,10320,1139.000000
1.020775,10320,995.000000
1.021844,10320,1069.000000
1.023928,10320,2084.000000
1.024970,10320,1042.000000
1.026020,10320,1050.000000
1.027062,10320,1042.000000
1.029166,10320,2104.000000
1.030147,10320,981.000000
1.031280,10320,1133.000000
1.032364,10320,1084.000000
1.034420,10320,2056.000000
1.035478,10320,1058.000000
1.036522,10320,1044.000000
1.038624,10320,2102.000000
1.039673,10320,1049.000000
1.040736,10320,1063.000000
1.041796,10320,1060.000000
1.043816,10320,2020.000000
1.044959,10320,1143.000000
1.046026,10320,1067.000000
1.047021,10320,995.000000
1.049135,10320,2114.000000
1.050181,10320,1046.000000
1.051240,10320,1059.000000
1.052330,10320,1090.000000
1.054336,10320,2006.000000
1.055441,10320,1105.000000
1.056515,10320,1074.000000
1.057527,10320,1012.000000
1.059632,10320,2105.000000
1.060714,10320,1082.000000
1.061776,10320,1062.000000
1.063840,10320,2064.000000
1.064852,10320,1012.000000
1.065982,10320,1130.000000
1.067042,10320,1060.000000
1.069136,10320,2094.000000
1.070265,10320,1129.000000
1.071261,10320,996.000000
1.072308,10320,1047.000000
1.074392,10320,2084.000000
1.075472,10320,1080.000000
1.076520,10320,1048.000000
1.077589,10320,1069.000000
1.079645,10320,2056.000000
1.080719,10320,1074.000000
1.081912,10320,1193.000000
1.082865,10320,953.000000
1.084931,10320,2066.000000
1.085912,10320,981.000000
1.087099,10320,1187.000000
1.088134,10320,1035.000000
1.090202,10320,2068.000000
1.091264,10320,1062.000000
1.092321,10320,1057.000000
1.093365,10320,1044.000000
1.095523,10320,2158.000000
1.096636,10320,1113.000000
1.097639,10320,1003.000000
1.098668,10320,1029.000000
1.100732,10320,2064.000000
1.101782,10320,1050.000000
1.102849,10320,1067.000000
1.104905,10320,2056.000000
1.105986,10320,1081.000000
1.106993,10320,1007.000000
1.108103,10320,1110.000000
1.110195,10320,2092.000000
1.111271,10320,1076.000000
1.112273,10320,1002.000000
1.113367,10320,1094.000000
1.115392,10320,2025.000000
1.116448,10320,1056.000000
1.117622,10320,1174.000000
1.119571,10320,1949.000000
1.120648,10320,1077.000000
1.121659,10320,1011.000000
1.122777,10320,1118.000000
1.124832,10320,2055.000000
1.125885,10320,1053.000000
1.126956,10320,1071.000000
1.128036,10320,1080.000000
1.130100,10320,2064.000000
1.131151,10320,1051.000000
1.132244,10320,1093.000000
1.133322,10320,1078.000000
1.135299,10320,1977.000000
1.136398,10320,1099.000000
1.137513,10320,1115.000000
1.139607,10320,2094.000000
1.140612,10320,1005.000000
1.141687,10320,1075.000000
1.142721,10320,1034.000000
1.143828,10320,1107.000000
1.146019,10320,2191.000000
1.147063,10320,1044.000000
1.148048,10320,985.000000
1.150076,10320,2028.000000
1.151165,10320,1089.000000
1.152222,10320,1057.000000
1.153287,10320,1065.000000
1.154349,10320,1062.000000
1.156379,10320,2030.000000
1.157477,10320,1098.000000
1.158549,10320,1072.000000
1.160748,10320,2199.000000
1.161888,10320,1140.000000
1.162722,10320,834.000000
1.163834,10320,1112.000000
1.165920,10320,2086.000000
1.166989,10320,1069.000000
1.168037,10320,1048.000000
1.169102,10320,1065.000000
1.171203,10320,2101.000000
1.172235,10320,1032.000000
1.173310,10320,1075.000000
1.174376,10320,1066.000000
1.176438,10320,2062.000000
1.177436,10320,998.000000
1.178553,10320,1117.000000
1.180626,10320,2073.000000
1.181695,10320,1069.000000
1.182769,10320,1074.000000
1.183943,10320,1174.000000
1.184924,10320,981.000000
1.186975,10320,2051.000000
1.188022,10320,1047.000000
1.189087,10320,1065.000000
1.190169,10320,1082.000000
1.192223,10320,2054.000000
1.193248,10320,1025.000000
1.194343,10320,1095.000000
1.196432,10320,2089.000000
1.197499,10320,1067.000000
1.198487,10320,988.000000
1.199654,10320,1167.000000
1.201750,10320,2096.000000
1.202890,10320,1140.000000
1.203808,10320,918.000000
1.204884,10320,1076.000000
1.206969,10320,2085.000000
1.208036,10320,1067.000000
1.209076,10320,1040.000000
1.210141,10320,1065.000000
1.212412,10320,2271.000000
1.213720,10320,1308.000000
1.215058,10320,1338.000000
1.216249,10320,1191.000000
1.217273,10320,1024.000000
1.218428,10320,1155.000000
1.220443,10320,2015.000000
1.221487,10320,1044.000000
1.222553,10320,1066.000000
1.223589,10320,1036.000000
1.225664,10320,2075.000000
1.226650,10320,986.000000
1.227777,10320,1127.000000
1.228822,10320,1045.000000
1.230863,10320,2041.000000
1.231942,10320,1079.000000
1.233000,10320,1058.000000
1.234070,10320,1070.000000
1.236135,10320,2065.000000
1.237199,10320,1064.000000
1.238268,10320,1069.000000
1.239331,10320,1063.000000
1.241370,10320,2039.000000
1.242470,10320,1100.000000
1.243495,10320,1025.000000
1.245592,10320,2097.000000
1.246647,10320,1055.000000
1.247652,10320,1005.000000
1.248781,10320,1129.000000
1.249834,10320,1053.000000
1.251900,10320,2066.000000
1.252938,10320,1038.000000
1.254002,10320,1064.000000
1.256074,10320,2072.000000
1.257140,10320,1066.000000
1.258198,10320,1058.000000
1.259270,10320,1072.000000
1.261339,10320,2069.000000
1.262378,10320,1039.000000
1.263477,10320,1099.000000
1.264506,10320,1029.000000
1.266586,10320,2080.000000
1.267668,10320,1082.000000
1.268689,10320,1021.000000
1.269755,10320,1066.000000
1.271860,10320,2105.000000
1.272911,10320,1051.000000
1.273965,10320,1054.000000
1.276013,10320,2048.000000
1.277108,10320,1095.000000
1.278178,10320,1070.000000
1.279219,10320,1041.000000
1.281431,10320,2212.000000
1.282429,10320,998.000000
1.283451,10320,1022.000000
1.284473,10320,1022.000000
1.286714,10320,2241.000000
1.287609,10320,895.000000
1.288728,10320,1119.000000
1.289743,10320,1015.000000
1.291800,10320,2057.000000
1.292860,10320,1060.000000
1.293913,10320,1053.000000
1.294970,10320,1057.000000
1.296981,10320,2011.000000
1.298105,10320,1124.000000
1.299233,10320,1128.000000
1.301234,10320,2001.000000
1.302302,10320,1068.000000
1.303400,10320,1098.000000
1.304432,10320,1032.000000
1.306489,10320,2057.000000
1.307567,10320,1078.000000
1.308623,10320,1056.000000
1.309682,10320,1059.000000
1.311733,10320,2051.000000
1.312791,10320,1058.000000
1.313863,10320,1072.000000
1.314959,10320,1096.000000
1.317028,10320,2069.000000
1.317990,10320,962.000000
1.319096,10320,1106.000000
1.320180,10320,1084.000000
1.322300,10320,2120.000000
1.323321,10320,1021.000000
1.324479,10320,1158.000000
1.326456,10320,1977.000000
1.327542,10320,1086.000000
1.328648,10320,1106.000000
1.329696,10320,1048.000000
1.331961,10320,2265.000000
1.332766,10320,805.000000
1.334023,10320,1257.000000
1.334963,10320,940.000000
1.337114,10320,2151.000000
1.338141,10320,1027.000000
1.339051,10320,910.000000
1.340140,10320,1089.000000
1.342399,10320,2259.000000
